"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-11",,"24","5"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-12",,"28","7"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-13",,"34","4"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-14",,"32","19"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-15",,"33","11"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-16",,"34","22"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-17",,"34","27"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-18",,"36","24"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-19",,"39","20"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-20",,"33","26"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-21",,"30","14"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-22",,"32","21"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-23",,"30","14"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-24",,"32","16"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-25",,"27","7"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-26",,"37","22"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-27",,"55","27"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-28",,"50","38"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-29",,"67","35"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-30",,"71","50"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-03-31",,"50","33"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-01",,"44","34"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-02",,"57","35"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-03",,"56","37"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-04",,"45","35"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-05",,"37","27"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-06",,"36","23"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-07",,"48","32"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-08",,"47","29"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-09",,"42","27"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-10",,"45","25"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-11",,"54","30"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-12",,"67","42"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-13",,"80","44"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-14",,"71","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-15",,"70","49"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-16",,"69","45"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-17",,"72","42"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-18",,"50","33"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-19",,"54","29"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-20",,"69","35"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-21",,"68","50"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-22",,"81","43"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-23",,"84","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-24",,"85","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-25",,"79","48"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-26",,"59","43"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-27",,"66","36"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-28",,"55","35"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-29",,"59","39"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-04-30",,"64","41"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-01",,"54","33"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-02",,"69","40"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-03",,"73","44"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-04",,"78","46"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-05",,"80","51"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-06",,"73","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-07",,"65","44"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-08",,"52","40"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-09",,"44","36"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-10",,"48","35"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-11",,"43","39"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-12",,"49","40"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-13",,"55","42"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-14",,"64","45"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-15",,"82","41"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-16",,"79","46"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-17",,"74","53"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-18",,"71","49"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-19",,"74","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-20",,"82","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-21",,"72","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-22",,"66","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-23",,"66","53"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-24",,"69","45"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-25",,"69","44"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-26",,"72","49"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-27",,"73","59"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-28",,"72","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-29",,"71","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-30",,"70","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-05-31",,"77","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-01",,"82","52"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-02",,"74","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-03",,"80","53"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-04",,"89","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-05",,"76","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-06",,"67","46"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-07",,"69","52"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-08",,"72","44"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-09",,"72","44"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-10",,"78","47"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-11",,"87","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-12",,"71","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-13",,"63","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-14",,"70","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-15",,"78","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-16",,"82","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-17",,"70","52"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-18",,"66","48"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-19",,"80","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-20",,"73","50"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-21",,"75","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-22",,"78","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-23",,"80","66"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-24",,"73","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-25",,"82","51"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-26",,"80","53"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-27",,"84","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-28",,"81","67"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-29",,"87","66"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-06-30",,"85","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-01",,"77","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-02",,"83","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-03",,"76","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-04",,"71","52"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-05",,"75","52"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-06",,"74","51"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-07",,"78","53"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-08",,"84","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-09",,"84","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-10",,"82","64"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-11",,"87","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-12",,"86","63"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-13",,"73","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-14",,"73","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-15",,"78","49"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-16",,"82","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-17",,"83","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-18",,"82","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-19",,"80","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-20",,"75","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-21",,"80","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-22",,"90","64"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-23",,"85","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-24",,"83","59"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-25",,"84","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-26",,"81","67"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-27",,"87","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-28",,"87","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-29",,"89","65"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-30",,"86","59"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-07-31",,"77","52"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-01",,"82","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-02",,"86","64"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-03",,"81","67"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-04",,"69","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-05",,"79","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-06",,"77","57"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-07",,"84","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-08",,"83","64"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-09",,"78","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-10",,"72","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-11",,"78","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-12",,"81","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-13",,"81","59"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-14",,"82","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-15",,"76","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-16",,"77","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-17",,"84","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-18",,"86","66"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-19",,"84","65"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-20",,"83","63"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-21",,"77","64"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-22",,"81","61"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-23",,"83","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-24",,"78","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-25",,"80","54"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-26",,"88","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-27",,"87","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-28",,"87","65"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-29",,"86","67"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-30",,"84","63"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-08-31",,"87","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-01",,"94","65"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-02",,"82","62"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-03",,"80","56"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-04",,"90","64"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-05",,"80","60"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-06",,"85","55"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-07",,"91","58"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","1960-09-08",,"92","63"
